Client_num,Customer_name,Customer_age,Gender,Dependent_count,Education_level,Marital_status,Income_category,Email,Contact_number,Random_Credit_Score
98818178,Natalie Williams,32,Female,4,Bachelor's,Married,Medium,davidhart@example.net,(129) 402-8046,818
32977883,Raymond Johnson,42,Male,0,Master's,Single,Medium,jjackson@example.org,(682) 299-5101,682
20760084,Tina Turner,20,Male,2,High School,Single,High,terry74@example.net,(438) 186-5511,706
37450685,Jeremy Ortiz DDS,48,Female,2,High School,Single,Medium,cdixon@example.com,(993) 093-5038,0
91298062,Alexandria Aguilar,35,Male,4,Master's,Married,High,jennifer33@example.com,(177) 627-0798,0
38509428,Robert Hall,31,Male,1,Bachelor's,Single,High,jason39@example.org,(676) 393-0738,0
37552174,Joseph Deleon,33,Male,4,High School,Married,High,rdean@example.org,(821) 301-4018,818
37552174,Joseph Deleon,33,Male,4,High School,Married,High,rdean@example.org,(821) 301-4018,818
19443568,Kim Huff,64,Male,2,High School,Married,Medium,keyjason@example.net,(937) 321-4481,706
19443568,Kim Huff,64,Male,2,High School,Married,Medium,keyjason@example.net,(937) 321-4481,706
19443568,Kim Huff,64,Male,2,High School,Married,Medium,keyjason@example.net,(937) 321-4481,706
19443568,Kim Huff,64,Male,2,High School,Married,Medium,keyjason@example.net,(937) 321-4481,706
76076364,Sierra Bradley,30,Male,0,Bachelor's,Single,High,phelpsbrian@example.net,(679) 753-8189,706
76076364,Sierra Bradley,30,Male,0,Bachelor's,Single,High,phelpsbrian@example.net,(679) 753-8189,706
20418323,Jean Castillo,39,Female,2,Master's,Single,Medium,rgill@example.com,(312) 829-0351,818
20418323,Jean Castillo,39,Female,2,Master's,Single,Medium,rgill@example.com,(312) 829-0351,818
67885251,Carolyn Parker,26,Female,0,Bachelor's,Single,Low,myersjohn@example.com,(551) 477-9608,706
55895140,Chris Smith,56,Male,0,Master's,Single,Medium,vvega@example.org,(101) 164-1551,818
83658087,Frederick Williams,43,Female,1,Master's,Married,Medium,michael85@example.org,(512) 021-4600,818
31929728,Brenda Martinez,64,Male,3,Bachelor's,Married,High,robertedwards@example.net,(041) 249-4540,682
69611718,David Burton,53,Female,0,Bachelor's,Single,Medium,stephenball@example.com,(965) 158-6430,818
77369503,Steven Bates,29,Female,1,Bachelor's,Single,High,sandra79@example.org,(198) 688-0978,706
31614340,Mark Sheppard,41,Male,2,Bachelor's,Married,High,victoriahughes@example.net,(204) 794-1395,706
47223779,Thomas Turner,69,Male,0,Doctorate,Single,Medium,warrenjohn@example.net,(169) 208-9171,818
47223779,Thomas Turner,69,Male,0,Doctorate,Single,Medium,warrenjohn@example.net,(169) 208-9171,818
10430900,Steven Holland,66,Female,2,Master's,Married,Medium,lblackwell@example.net,(730) 583-9634,682
99043950,Nicole Morgan,36,Female,1,Doctorate,Single,Medium,justin70@example.com,(130) 413-3743,818
64637379,Sarah Smith,58,Female,1,High School,Single,Medium,dominguezanna@example.com,(064) 571-2443,706
64637379,Sarah Smith,58,Female,1,High School,Single,Medium,dominguezanna@example.com,(064) 571-2443,706
64637379,Sarah Smith,58,Female,1,High School,Single,Medium,dominguezanna@example.com,(064) 571-2443,706
54891043,Jeffrey Carroll,56,Male,1,High School,Single,High,annemcknight@example.com,(482) 414-3946,818
70395314,Cathy Brandt,36,Female,1,Doctorate,Single,High,jonkelly@example.org,(179) 115-8198,682
54415107,Christopher Gray,54,Female,0,High School,Single,Medium,weberscott@example.org,(268) 363-9728,0
85754685,Lisa Summers,52,Female,1,Bachelor's,Single,Low,jeffreyosborne@example.net,(948) 115-3604,818
85754685,Lisa Summers,52,Female,1,Bachelor's,Single,Low,jeffreyosborne@example.net,(948) 115-3604,818
85754685,Lisa Summers,52,Female,1,Bachelor's,Single,Low,jeffreyosborne@example.net,(948) 115-3604,818
53803786,Julie Williamson,37,Male,1,Doctorate,Single,Medium,emily17@example.net,(079) 194-7213,706
53803786,Julie Williamson,37,Male,1,Doctorate,Single,Medium,emily17@example.net,(079) 194-7213,706
31332666,Scott Clark,69,Male,3,Bachelor's,Married,Medium,stevenmedina@example.org,(470) 938-5461,818
30775333,Curtis Pruitt,28,Female,0,Bachelor's,Single,High,hughesashley@example.net,(624) 605-8557,0
78829833,Samantha Marshall,30,Male,1,Doctorate,Single,High,martinsara@example.org,(431) 528-1807,818
78829833,Samantha Marshall,30,Male,1,Doctorate,Single,High,martinsara@example.org,(431) 528-1807,818
12641048,Brandy Lopez,42,Female,1,Master's,Single,High,gabrielle15@example.com,(513) 210-6731,0
52590138,Benjamin Wilson,51,Male,1,Bachelor's,Single,High,kyu@example.net,(279) 401-5525,706
52590138,Benjamin Wilson,51,Male,1,Bachelor's,Single,High,kyu@example.net,(279) 401-5525,706
16850090,Jennifer Huynh,20,Female,2,Bachelor's,Married,Medium,gregory86@example.org,(322) 084-6741,818
16850090,Jennifer Huynh,20,Female,2,Bachelor's,Married,Medium,gregory86@example.org,(322) 084-6741,818
25296927,Olivia Smith,30,Female,0,High School,Single,Low,heather15@example.net,(670) 209-5166,0
81218379,Brad Andrews,45,Male,4,High School,Married,Medium,robertalvarez@example.org,(797) 567-7935,818
81218379,Brad Andrews,45,Male,4,High School,Married,Medium,robertalvarez@example.org,(797) 567-7935,818
81218379,Brad Andrews,45,Male,4,High School,Married,Medium,robertalvarez@example.org,(797) 567-7935,818
86314243,James Garcia,66,Female,2,High School,Single,Medium,steven93@example.com,(477) 788-7950,818
47124925,Amy Smith,46,Male,3,Master's,Married,Medium,dthomas@example.net,(858) 924-4662,706
47124925,Amy Smith,46,Male,3,Master's,Married,Medium,dthomas@example.net,(858) 924-4662,706
49639267,Christina Landry,28,Female,2,Bachelor's,Single,Medium,heather93@example.com,(090) 020-9505,0
38495858,Steven Lewis,53,Male,4,Doctorate,Married,Medium,nicholaschavez@example.net,(872) 825-5265,818
38495858,Steven Lewis,53,Male,4,Doctorate,Married,Medium,nicholaschavez@example.net,(872) 825-5265,818
38495858,Steven Lewis,53,Male,4,Doctorate,Married,Medium,nicholaschavez@example.net,(872) 825-5265,818
28704865,Stephanie Newman,40,Female,4,High School,Married,Medium,vparks@example.com,(414) 735-2908,379
21135252,James Watson,50,Female,3,Bachelor's,Married,High,johnortega@example.org,(123) 808-1607,0
50496587,Haley Jones,67,Female,1,Master's,Single,High,thomasjohn@example.com,(162) 792-2047,0
69086249,Alec Ward,34,Male,1,Doctorate,Married,Low,hfoster@example.org,(961) 863-9054,0
16145360,Matthew Davidson,70,Female,4,High School,Married,Medium,ogates@example.com,(239) 503-2341,818
16145360,Matthew Davidson,70,Female,4,High School,Married,Medium,ogates@example.com,(239) 503-2341,818
41213355,Kenneth Shah,25,Male,1,Bachelor's,Married,Low,amy38@example.com,(818) 303-3203,818
82766418,Monique Gonzalez,65,Male,1,Doctorate,Single,Low,flopez@example.net,(523) 685-1431,0
93165351,Trevor Hill,23,Male,2,High School,Married,Medium,wsanchez@example.net,(571) 504-1999,818
12630845,Deanna Lopez,48,Female,1,Master's,Single,Low,nsimpson@example.org,(497) 862-0118,0
90729680,Michael Turner,36,Male,2,Master's,Single,Medium,valentinesandra@example.com,(852) 004-2014,706
90729680,Michael Turner,36,Male,2,Master's,Single,Medium,valentinesandra@example.com,(852) 004-2014,706
67500728,Matthew Carroll,59,Female,3,Doctorate,Married,High,seanbennett@example.org,(277) 365-8115,818
41145409,Thomas Long,31,Female,3,Doctorate,Married,Medium,andrew67@example.net,(611) 170-6536,0
54037273,Whitney Hernandez,63,Female,3,High School,Married,High,bowenadam@example.com,(467) 142-2508,0
37654655,Samantha Martinez,42,Female,3,Doctorate,Married,Medium,ericmartinez@example.org,(131) 878-8355,682
15387595,Timothy Moreno,36,Male,0,Bachelor's,Single,High,david87@example.com,(911) 360-1770,706
15387595,Timothy Moreno,36,Male,0,Bachelor's,Single,High,david87@example.com,(911) 360-1770,706
15387595,Timothy Moreno,36,Male,0,Bachelor's,Single,High,david87@example.com,(911) 360-1770,706
26992726,Karen Johnson,63,Female,1,Doctorate,Single,High,michaeljackson@example.net,(017) 216-9113,706
49803145,Ashley Gutierrez PhD,24,Male,0,Bachelor's,Single,High,nancy22@example.net,(448) 054-9693,0
19325097,Felicia Young,42,Female,3,Bachelor's,Married,Medium,zmorgan@example.net,(487) 399-9271,818
63809743,Shirley Patel,40,Female,2,Master's,Married,Medium,levans@example.org,(894) 511-2540,706
45527786,Joshua Jones,64,Male,1,High School,Single,Low,jwinters@example.org,(442) 630-4575,706
45527786,Joshua Jones,64,Male,1,High School,Single,Low,jwinters@example.org,(442) 630-4575,706
74384585,Melissa Gonzalez,48,Male,2,Doctorate,Married,High,john16@example.org,(597) 993-6175,706
54784680,Katrina Craig,68,Male,1,Doctorate,Single,High,martinezchristina@example.net,(288) 948-3652,0
88256148,Paul Byrd,66,Female,1,Bachelor's,Married,Medium,jeffrey34@example.org,(423) 325-3618,818
88256148,Paul Byrd,66,Female,1,Bachelor's,Married,Medium,jeffrey34@example.org,(423) 325-3618,818
88256148,Paul Byrd,66,Female,1,Bachelor's,Married,Medium,jeffrey34@example.org,(423) 325-3618,818
94082846,Kim Stone,23,Male,1,High School,Single,Low,michaelthomas@example.net,(815) 809-9048,818
46354507,Karen Holmes,28,Female,3,Master's,Married,Medium,ethananthony@example.org,(610) 701-1558,706
46354507,Karen Holmes,28,Female,3,Master's,Married,Medium,ethananthony@example.org,(610) 701-1558,706
13491655,Matthew Kim,67,Male,2,Master's,Single,High,upowell@example.com,(123) 878-7708,818
31492148,Austin Williams,51,Female,2,Bachelor's,Single,Medium,perezdavid@example.com,(447) 576-4372,682
19119523,Henry Burgess,36,Female,0,High School,Single,Low,torrespriscilla@example.com,(463) 111-2905,818
19119523,Henry Burgess,36,Female,0,High School,Single,Low,torrespriscilla@example.com,(463) 111-2905,818
25418974,Gina Jimenez,35,Male,3,High School,Married,Medium,fchurch@example.net,(212) 122-4042,682
93258228,Kimberly Cook,58,Female,4,Bachelor's,Married,High,davidfowler@example.org,(805) 727-1391,706
50430780,Joseph Mason,40,Female,3,High School,Married,High,ljohnson@example.net,(348) 551-1197,706
50430780,Joseph Mason,40,Female,3,High School,Married,High,ljohnson@example.net,(348) 551-1197,706
58976580,Amanda Hunt,51,Male,2,Doctorate,Single,Medium,zmitchell@example.net,(425) 459-7544,818
58976580,Amanda Hunt,51,Male,2,Doctorate,Single,Medium,zmitchell@example.net,(425) 459-7544,818
58976580,Amanda Hunt,51,Male,2,Doctorate,Single,Medium,zmitchell@example.net,(425) 459-7544,818
86699749,Evelyn Colon,67,Male,2,Master's,Single,High,natasha45@example.net,(337) 761-5760,706
95596395,Michael Clay,33,Female,4,High School,Married,Medium,kschmidt@example.org,(448) 643-4393,706
77682475,Robert Green,54,Male,0,Master's,Single,Low,gprice@example.org,(417) 045-2337,818
76772947,Lauren Rivera,34,Male,1,Doctorate,Married,Medium,nathaniel46@example.com,(662) 114-6242,706
76772947,Lauren Rivera,34,Male,1,Doctorate,Married,Medium,nathaniel46@example.com,(662) 114-6242,706
76772947,Lauren Rivera,34,Male,1,Doctorate,Married,Medium,nathaniel46@example.com,(662) 114-6242,706
76772947,Lauren Rivera,34,Male,1,Doctorate,Married,Medium,nathaniel46@example.com,(662) 114-6242,706
30436535,Jamie Colon,69,Male,0,Master's,Single,Low,latashasolis@example.com,(455) 900-3613,706
14336551,Brandy Garza,51,Male,1,High School,Single,Low,khicks@example.net,(239) 826-7823,706
14336551,Brandy Garza,51,Male,1,High School,Single,Low,khicks@example.net,(239) 826-7823,706
14336551,Brandy Garza,51,Male,1,High School,Single,Low,khicks@example.net,(239) 826-7823,706
47477428,Michelle Barajas,43,Male,3,Master's,Married,High,jasonrice@example.net,(322) 232-7219,818
47477428,Michelle Barajas,43,Male,3,Master's,Married,High,jasonrice@example.net,(322) 232-7219,818
95409578,Mary Carson,20,Female,1,High School,Single,Medium,kimchristopher@example.net,(007) 299-1083,682
73588500,Kurt Gonzalez,65,Female,1,High School,Married,Low,zleon@example.com,(258) 751-7940,818
73588500,Kurt Gonzalez,65,Female,1,High School,Married,Low,zleon@example.com,(258) 751-7940,818
73588500,Kurt Gonzalez,65,Female,1,High School,Married,Low,zleon@example.com,(258) 751-7940,818
40072039,Nathan Miller,70,Female,1,Master's,Single,Low,andrewmcfarland@example.com,(300) 589-6541,682
25054832,Rebecca Mccormick,48,Male,2,Doctorate,Single,Medium,ronalddeleon@example.net,(732) 351-1038,818
25054832,Rebecca Mccormick,48,Male,2,Doctorate,Single,Medium,ronalddeleon@example.net,(732) 351-1038,818
25054832,Rebecca Mccormick,48,Male,2,Doctorate,Single,Medium,ronalddeleon@example.net,(732) 351-1038,818
47881410,David Duran,33,Male,3,Doctorate,Married,Medium,mburns@example.org,(212) 275-8698,818
47881410,David Duran,33,Male,3,Doctorate,Married,Medium,mburns@example.org,(212) 275-8698,818
57915553,Kathryn Daniels,59,Male,1,Doctorate,Single,Low,ejackson@example.net,(939) 821-7949,818
95404148,Judy Brown,58,Male,0,Doctorate,Single,Low,edwardgarcia@example.org,(454) 586-1902,706
95404148,Judy Brown,58,Male,0,Doctorate,Single,Low,edwardgarcia@example.org,(454) 586-1902,706
95404148,Judy Brown,58,Male,0,Doctorate,Single,Low,edwardgarcia@example.org,(454) 586-1902,706
95404148,Judy Brown,58,Male,0,Doctorate,Single,Low,edwardgarcia@example.org,(454) 586-1902,706
58879801,Nicole Jackson,31,Male,2,Bachelor's,Married,Medium,jforbes@example.com,(270) 954-7789,0
59313970,Jacqueline Wright,52,Male,4,Doctorate,Married,Medium,tammymoore@example.com,(230) 853-4652,0
68586955,Timothy Ryan,46,Female,1,Bachelor's,Single,High,mccoycharles@example.com,(485) 260-3534,818
78152837,Eduardo Smith,26,Female,0,Master's,Single,Medium,tonymccoy@example.org,(853) 195-1119,706
78152837,Eduardo Smith,26,Female,0,Master's,Single,Medium,tonymccoy@example.org,(853) 195-1119,706
99502715,Amanda Henderson,52,Male,3,High School,Married,Medium,deborahduke@example.com,(089) 570-2358,706
99502715,Amanda Henderson,52,Male,3,High School,Married,Medium,deborahduke@example.com,(089) 570-2358,706
57336726,Dominic Williams,64,Male,1,Bachelor's,Married,Low,anthonyboone@example.net,(517) 881-7735,0
60485124,Denise Miranda,53,Male,2,High School,Single,High,thomas77@example.net,(136) 362-9412,706
31357430,Kelly Hamilton,41,Male,1,High School,Single,High,allison61@example.com,(742) 585-6391,818
31357430,Kelly Hamilton,41,Male,1,High School,Single,High,allison61@example.com,(742) 585-6391,818
61611163,Jordan Estes,69,Male,3,Doctorate,Married,High,thomaskatelyn@example.org,(427) 190-3201,706
61611163,Jordan Estes,69,Male,3,Doctorate,Married,High,thomaskatelyn@example.org,(427) 190-3201,706
61611163,Jordan Estes,69,Male,3,Doctorate,Married,High,thomaskatelyn@example.org,(427) 190-3201,706
54097993,Robert Evans,40,Female,2,Master's,Single,High,joshua39@example.com,(422) 896-3609,682
54097993,Robert Evans,40,Female,2,Master's,Single,High,joshua39@example.com,(422) 896-3609,682
86847401,Pamela Rios,49,Female,1,Doctorate,Married,Low,staceyroberts@example.net,(311) 341-9039,818
86847401,Pamela Rios,49,Female,1,Doctorate,Married,Low,staceyroberts@example.net,(311) 341-9039,818
42753944,Dr. Roy Hebert,69,Male,4,Master's,Married,High,gscott@example.net,(629) 161-6194,818
42753944,Dr. Roy Hebert,69,Male,4,Master's,Married,High,gscott@example.net,(629) 161-6194,818
65477540,Alicia Curtis,33,Female,4,Master's,Married,Medium,debbie46@example.com,(470) 084-7087,0
83531397,Lisa Orozco,67,Male,4,High School,Married,High,shannon38@example.com,(993) 708-7199,706
79094176,Darren Gentry,64,Female,1,Bachelor's,Single,Low,thompsondaisy@example.net,(189) 998-6724,818
79094176,Darren Gentry,64,Female,1,Bachelor's,Single,Low,thompsondaisy@example.net,(189) 998-6724,818
71002173,Corey Gonzalez,46,Female,0,Master's,Single,Low,ipeterson@example.net,(807) 069-1896,818
71002173,Corey Gonzalez,46,Female,0,Master's,Single,Low,ipeterson@example.net,(807) 069-1896,818
71002173,Corey Gonzalez,46,Female,0,Master's,Single,Low,ipeterson@example.net,(807) 069-1896,818
97267700,Tara Le,51,Female,2,Master's,Married,Medium,hayesgabriela@example.com,(677) 061-9701,0
57653534,Sara Powers DDS,69,Female,0,Bachelor's,Single,Medium,gsoto@example.net,(450) 348-2878,818
57653534,Sara Powers DDS,69,Female,0,Bachelor's,Single,Medium,gsoto@example.net,(450) 348-2878,818
57653534,Sara Powers DDS,69,Female,0,Bachelor's,Single,Medium,gsoto@example.net,(450) 348-2878,818
57653534,Sara Powers DDS,69,Female,0,Bachelor's,Single,Medium,gsoto@example.net,(450) 348-2878,818
36947337,Richard Barrera,53,Male,2,High School,Married,Medium,sandra82@example.com,(041) 924-0644,706
76186312,Taylor Hill,45,Male,2,Master's,Married,High,matthewanthony@example.com,(014) 651-4379,706
76186312,Taylor Hill,45,Male,2,Master's,Married,High,matthewanthony@example.com,(014) 651-4379,706
76186312,Taylor Hill,45,Male,2,Master's,Married,High,matthewanthony@example.com,(014) 651-4379,706
64042639,Richard Dalton,56,Male,0,High School,Single,Low,christopherturner@example.org,(111) 102-0837,818
64042639,Richard Dalton,56,Male,0,High School,Single,Low,christopherturner@example.org,(111) 102-0837,818
64042639,Richard Dalton,56,Male,0,High School,Single,Low,christopherturner@example.org,(111) 102-0837,818
93424084,Michael Shelton,35,Male,2,Bachelor's,Married,High,rweaver@example.net,(591) 926-0756,706
28651388,Daniel Davis,52,Female,2,Master's,Married,High,jeffreyjoseph@example.com,(591) 601-8565,706
28651388,Daniel Davis,52,Female,2,Master's,Married,High,jeffreyjoseph@example.com,(591) 601-8565,706
28651388,Daniel Davis,52,Female,2,Master's,Married,High,jeffreyjoseph@example.com,(591) 601-8565,706
28651388,Daniel Davis,52,Female,2,Master's,Married,High,jeffreyjoseph@example.com,(591) 601-8565,706
91024299,Mitchell Myers,58,Female,2,Master's,Married,Medium,cmann@example.net,(180) 358-0264,706
91024299,Mitchell Myers,58,Female,2,Master's,Married,Medium,cmann@example.net,(180) 358-0264,706
81587480,Sandra Miller,45,Male,4,High School,Married,Medium,margaret58@example.com,(954) 834-1495,706
81587480,Sandra Miller,45,Male,4,High School,Married,Medium,margaret58@example.com,(954) 834-1495,706
66549780,Anthony Burns,31,Male,2,Doctorate,Married,Medium,stevenbuck@example.org,(673) 814-8472,0
13159353,Aaron Johnson,24,Female,2,Doctorate,Single,Medium,aharris@example.com,(868) 562-9627,818
85684824,Shawn Allison,57,Female,1,Doctorate,Single,Low,gutierrezjohn@example.org,(553) 772-4148,818
37927549,Kathy Delacruz,44,Female,1,High School,Married,Medium,burnsdeborah@example.com,(834) 535-5651,818
21837866,Megan Powell,69,Female,2,Bachelor's,Married,Medium,stokeschristine@example.org,(144) 928-3460,0
16321531,David Rivera,55,Male,3,Bachelor's,Married,High,samantha86@example.com,(026) 138-5770,0
84248823,Eric Harris,68,Male,2,High School,Single,Medium,iyates@example.net,(457) 682-6778,818
84248823,Eric Harris,68,Male,2,High School,Single,Medium,iyates@example.net,(457) 682-6778,818
85852688,Jason Boyer,37,Female,1,High School,Married,Medium,christopher32@example.com,(628) 010-8933,706
85852688,Jason Boyer,37,Female,1,High School,Married,Medium,christopher32@example.com,(628) 010-8933,706
85852688,Jason Boyer,37,Female,1,High School,Married,Medium,christopher32@example.com,(628) 010-8933,706
22744157,Bryan Johnson,43,Female,0,Bachelor's,Single,Low,dawnhuang@example.com,(467) 198-5048,0
95798295,Rachel Herman,23,Male,1,Bachelor's,Single,Medium,brian18@example.net,(229) 226-8617,818
38545949,Tyrone Stone,47,Female,0,Master's,Single,Medium,meyersvictoria@example.com,(328) 046-7913,706
29832050,Jesus Hayes,36,Male,4,Master's,Married,Medium,chavezmichael@example.org,(643) 783-0718,0
14809047,Lauren Gonzales,31,Male,0,Bachelor's,Single,Low,rcarter@example.com,(075) 312-1149,706
26101066,Javier Wilkerson,68,Female,2,High School,Single,Medium,qbest@example.com,(676) 757-6842,706
80476810,Joanna Osborne,23,Female,1,Bachelor's,Single,High,kellerkaren@example.net,(252) 467-3586,818
43109202,Christopher Harris,68,Female,2,High School,Single,Medium,mark09@example.com,(575) 719-4945,379
75335243,Annette Sims,48,Female,1,High School,Married,Low,laura03@example.net,(979) 700-5554,706
61159920,Paul Sloan,20,Male,0,High School,Single,High,veronicahamilton@example.com,(345) 777-3965,818
61981161,Miss Maria Smith MD,64,Female,2,Doctorate,Married,Medium,ekelley@example.org,(552) 331-3444,818
61981161,Miss Maria Smith MD,64,Female,2,Doctorate,Married,Medium,ekelley@example.org,(552) 331-3444,818
63588242,Jennifer Martinez,28,Female,1,High School,Single,High,wsanford@example.org,(159) 254-2721,818
63588242,Jennifer Martinez,28,Female,1,High School,Single,High,wsanford@example.org,(159) 254-2721,818
97951297,Joshua Delgado,57,Female,0,High School,Single,Low,qdavis@example.org,(811) 155-4700,0
57676010,Logan Webster,37,Female,1,Master's,Single,High,johnsonclinton@example.org,(694) 862-0859,0
25141992,Tiffany Fitzgerald,24,Female,4,Doctorate,Married,High,marcus32@example.org,(487) 588-8913,0
74156866,Brenda Dixon,49,Male,3,High School,Married,High,christinaashley@example.org,(216) 724-5489,818
74156866,Brenda Dixon,49,Male,3,High School,Married,High,christinaashley@example.org,(216) 724-5489,818
74156866,Brenda Dixon,49,Male,3,High School,Married,High,christinaashley@example.org,(216) 724-5489,818
46822886,Tiffany Hall,33,Male,0,Doctorate,Single,Medium,hilljason@example.net,(117) 934-8105,0
52890136,Mark Schaefer,46,Female,1,Master's,Single,Medium,tlopez@example.net,(293) 549-9573,818
59215788,Stephen Blair,36,Male,1,Master's,Single,High,daniel57@example.org,(680) 272-8791,706
27933277,Phillip Vargas,66,Male,1,Master's,Married,High,medwards@example.org,(988) 973-8798,706
27933277,Phillip Vargas,66,Male,1,Master's,Married,High,medwards@example.org,(988) 973-8798,706
81982171,Alyssa Garcia,30,Female,0,High School,Single,Low,toddperez@example.com,(217) 387-7163,0
86073863,Pamela Mitchell,69,Female,2,Master's,Single,Medium,carla56@example.org,(287) 761-8549,818
62711175,Jamie Stark,29,Male,2,High School,Married,High,michaelthomas@example.org,(375) 153-0180,706
67466425,Karla James,29,Female,1,Master's,Single,Medium,rbriggs@example.com,(008) 688-1285,0
38224234,Tara Martin,57,Female,1,Doctorate,Married,High,lorimercer@example.org,(117) 444-0047,0
51689777,Gregory Pena,30,Male,1,Master's,Married,Low,wallacejeanette@example.org,(821) 474-3447,0
68593887,David Juarez,22,Male,1,Bachelor's,Married,High,maysjulie@example.org,(151) 941-9530,0
39820947,Alexis Wallace,68,Male,0,Bachelor's,Single,Medium,sgordon@example.org,(251) 376-8098,706
37991531,Barbara Adams,33,Male,2,Bachelor's,Married,Medium,lauren41@example.net,(001) 968-2801,818
59305218,Monique French,44,Male,1,High School,Single,Low,ojackson@example.org,(812) 887-9349,818
59305218,Monique French,44,Male,1,High School,Single,Low,ojackson@example.org,(812) 887-9349,818
65611391,Angel Anderson,34,Female,1,Master's,Married,Low,katherine45@example.net,(641) 485-5330,706
65611391,Angel Anderson,34,Female,1,Master's,Married,Low,katherine45@example.net,(641) 485-5330,706
80546734,Thomas Elliott,63,Male,3,Master's,Married,Medium,annguerrero@example.com,(236) 583-4635,0
12403958,Rebecca Jones,33,Male,2,Doctorate,Married,High,williamvalencia@example.org,(074) 150-2899,682
39359163,Christina Spencer,29,Male,2,Master's,Married,High,williamsonmatthew@example.net,(381) 027-3186,818
76871730,Evelyn Huff,33,Female,4,Doctorate,Married,High,charlesbrown@example.org,(402) 121-8862,706
18257910,Patricia Humphrey,40,Female,1,Master's,Married,Medium,ntrevino@example.net,(319) 044-5020,379
92115640,Angela Anderson,69,Female,1,Bachelor's,Married,Low,jlee@example.org,(465) 509-5135,818
41600318,Bailey Peterson,47,Male,3,Bachelor's,Married,Medium,kelliegardner@example.org,(027) 524-0985,818
32462685,Jacob Miller,69,Male,2,Master's,Single,Medium,michaelblack@example.com,(021) 714-2404,0
83120911,Grant Hughes,52,Male,4,Doctorate,Married,Medium,david06@example.org,(329) 462-2554,818
98326240,Jill Martinez,65,Female,2,Doctorate,Single,Medium,anitarosario@example.com,(051) 088-9411,818
98326240,Jill Martinez,65,Female,2,Doctorate,Single,Medium,anitarosario@example.com,(051) 088-9411,818
98326240,Jill Martinez,65,Female,2,Doctorate,Single,Medium,anitarosario@example.com,(051) 088-9411,818
21371999,Robert Kelly,62,Male,1,Master's,Single,High,parkerjesse@example.net,(166) 563-6899,818
21371999,Robert Kelly,62,Male,1,Master's,Single,High,parkerjesse@example.net,(166) 563-6899,818
21371999,Robert Kelly,62,Male,1,Master's,Single,High,parkerjesse@example.net,(166) 563-6899,818
28521727,Jillian Murphy,23,Female,2,Bachelor's,Married,High,christopher67@example.net,(342) 937-8409,682
42645647,John Koch,35,Female,4,Master's,Married,Medium,robert66@example.org,(945) 598-5067,706
96566505,Michelle Williams,64,Female,1,Doctorate,Single,Medium,cainryan@example.org,(809) 609-9624,682
70976801,Jessica Rodriguez,61,Male,2,Doctorate,Single,Medium,colleenwallace@example.net,(168) 957-8814,706
70976801,Jessica Rodriguez,61,Male,2,Doctorate,Single,Medium,colleenwallace@example.net,(168) 957-8814,706
70976801,Jessica Rodriguez,61,Male,2,Doctorate,Single,Medium,colleenwallace@example.net,(168) 957-8814,706
46444754,Jennifer Olson,40,Male,4,Doctorate,Married,High,stephen30@example.com,(907) 537-6325,818
85450657,Scott Drake,50,Female,4,Doctorate,Married,High,kevin77@example.org,(734) 782-8016,818
63121544,Joshua Kane,24,Male,1,High School,Married,Low,eric52@example.net,(479) 946-8036,0
78167029,Frank Ballard,55,Female,2,Doctorate,Single,High,charlene58@example.com,(867) 490-1438,706
78167029,Frank Ballard,55,Female,2,Doctorate,Single,High,charlene58@example.com,(867) 490-1438,706
78167029,Frank Ballard,55,Female,2,Doctorate,Single,High,charlene58@example.com,(867) 490-1438,706
24698771,Amy Brown,55,Male,1,Master's,Single,Low,robert11@example.org,(135) 719-4283,706
24698771,Amy Brown,55,Male,1,Master's,Single,Low,robert11@example.org,(135) 719-4283,706
46375166,Susan Schmidt,63,Female,1,High School,Married,Medium,lucasdavis@example.com,(865) 080-6622,706
46375166,Susan Schmidt,63,Female,1,High School,Married,Medium,lucasdavis@example.com,(865) 080-6622,706
46375166,Susan Schmidt,63,Female,1,High School,Married,Medium,lucasdavis@example.com,(865) 080-6622,706
62620404,David Smith,69,Male,2,Doctorate,Married,Medium,brenda70@example.org,(887) 519-3756,0
32764578,Dr. Michael Fischer,60,Male,0,Master's,Single,Medium,baileyjoseph@example.net,(877) 331-0468,0
80395989,Mark Gonzalez,63,Male,0,High School,Single,Low,greenbrianna@example.org,(894) 063-4627,0
31831073,Kevin Anderson,52,Male,2,High School,Married,Medium,zwilson@example.com,(699) 462-9974,706
64071554,Kylie Hogan,53,Male,2,Master's,Single,High,lucas50@example.net,(872) 967-2752,706
64189440,Tony Mora,28,Female,4,Bachelor's,Married,High,john24@example.com,(976) 623-6486,682
64189440,Tony Mora,28,Female,4,Bachelor's,Married,High,john24@example.com,(976) 623-6486,682
64189440,Tony Mora,28,Female,4,Bachelor's,Married,High,john24@example.com,(976) 623-6486,682
64189440,Tony Mora,28,Female,4,Bachelor's,Married,High,john24@example.com,(976) 623-6486,682
69200733,Mrs. Nicole Cochran,57,Female,3,Master's,Married,Medium,daydebra@example.org,(990) 269-5286,818
48292161,Norma Murphy,25,Female,2,Master's,Single,Medium,morganstokes@example.org,(965) 985-4550,0
89464761,Patrick Patton,24,Female,0,High School,Single,High,romeroaustin@example.org,(813) 479-3572,706
60949932,Tara Wood,60,Female,2,Bachelor's,Married,High,jameswebb@example.org,(778) 252-1938,0
